epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.06289,0.46252,0.37103,1.42374,0.96469,1,0.98025,0.96666,0.28498,0.2706,1.12702,0.0004,0.0004,0.0004
